Revision, Part, Chapter, Section
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5 DAR Functions'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.1 rioDar_nameGetFunctionTable'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.2 rioDarInitialize'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.3 rioDarTerminate'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.4 rioDarTestMatch'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.5 rioDarRegister'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.6 rioDarGetMemorySize'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.7 rioDarGetSwitchInfo'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.8 rioDarSetPortRoute'
'3.2', 'RapidIO Interconnect Specification Annex 1: Software/System Bring Up Specification', 'Chapter 6 Device Access Routine Interface', '6.5.9 rioDarGetPortRoute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.1 Introduction'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.2 Overview'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.3 Features of the Session Management Protocol'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.4 Contents'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.5 Terminology'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.6 Conventions'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 1 Overview', '1.7 Useful References'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 2 Managing Data Streams', '2.1 Introduction'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 2 Managing Data Streams', '2.2 System Example'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 2 Managing Data Streams', '2.3 Establishing Data Streams'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 2 Managing Data Streams', '2.4 Data Streaming System Configurations'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.1 Introduction'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.2 Initialization of Session Management Advertisement CSRs'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.3 Contacting a Participating End point'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.4 Establishing Conduits'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.4.1 Master/Slave Configuration Conduit Establishment'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.4.2 Peers Configuration Conduit Establishment'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.4.3 Conduit Establishment Algorithm'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5 Management Messages'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1 Session Management Message Types'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.1 REQUEST'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.2 ADVERTISE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.3 OPEN'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.4 ACCEPT'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.5 REFUSE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.6 FLOW-CONTROL'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.7 DATA'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.8 CLOSE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.1.9 STATUS'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.2 Message Header Fields'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.2.1 Command Header Field: &lt;CMD&gt;&lt;VER&gt;'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.2.2 SourceID and DestID'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.2.3 Protocol Identifier: &lt;ProtoID&gt;'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.2.4 Class of Service: &lt;COS&gt;'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.2.5 Stream Identifier: &lt;StreamID&gt;'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3 Session Management Protocol Attributes'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.1 VENDOR Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.2 DATA_OFFSET_VENDOR Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.3 DATA_OFFSET Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.4 REQUEST_RETRY_PERIOD Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.5 REQUEST_TIMEOUT_PERIOD Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.6 FLOW_CONTROL_XON_TIMEOUT_PERIOD Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.7 OPEN_MESSAGE_NUMBER Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.8 CONDUIT_STREAM Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.9 DATA_HEADER_FORMAT Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.10 CONVEYANCE Attribute'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.5.3.11 Other Attributes'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.6 Message Sequence Examples'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.6.1 Stream Initiation'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.6.2 Refusal to Initiate a Stream'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.6.3 Stream Shutdown'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.6.4 Uses of the STATUS command'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.6.5 Use of the FLOW_CONTROL Command'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.7 Session Management Error Conditions and Recovery'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.7.1 Message Loss'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.7.2 Session Management Protocol Congestion Management'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.7.3 Session Management Protocol Non-Compliance'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.8 Rules for Session Management'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.8.1 Optional Features'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.8.2 Attribute Related Rules'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.8.3 Rules Related to Virtual Stream Status'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.8.4 Rules Related to Vendor-Specific Commands'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.8.5 Rules Related to Reserved Fields'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.9 Notes on Optional Features and Inter-Operability'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.9.1 Optional Attributes'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 3 Session Management Operation', '3.9.2 REQUEST and ADVERTISE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.1 Introduction'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2 Control Message Formats'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.1 REQUEST'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.2 ADVERTISE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.3 OPEN'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.4 ACCEPT'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.5 REFUSE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.6 FLOW_CONTROL'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.7 CLOSE'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.8 STATUS'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.2.9 User Defined'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.3 Data Formats'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.3.1 DATA Message Format, MAILBOX'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.3.2 DATA1 Message Format, Large PDU'
'3.2', 'RapidIO Interconnect Specification Annex 2: Session ManagementProtocol Specification', 'Chapter 4 Message Format Descriptions', '4.3.3 DATA2 Message Format'
